 	Label	Volume	SurfaceArea	Sphericity	EulerNumber	Elli.Center.X	Elli.Center.Y	Elli.Center.Z	Elli.R1	Elli.R2	Elli.R3	Elli.Azim	Elli.Elev	Elli.Roll	Elli.R1/R2	Elli.R1/R3	Elli.R2/R3	InscrBall.Center.X	InscrBall.Center.Y	InscrBall.Center.Z	InscrBall.Radius
4118	4118	0.126	0.754	4.172	1.000	384.497	244.726	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	384.247	244.475	851.154	0.501
4119	4119	0.503	2.543	1.739	1.000	392.763	260.506	851.405	0.560	0.560	0.000	-180.000	0.000	-0.000	1.000	Infinity	Infinity	392.262	260.005	851.154	0.501
4120	4120	0.126	0.754	4.172	1.000	418.563	263.262	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	418.313	263.011	851.154	0.501
4121	4121	0.126	0.754	4.172	1.000	419.565	263.262	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	419.315	263.011	851.154	0.501
4122	4122	0.126	0.754	4.172	1.000	479.181	280.295	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	478.931	280.044	851.154	0.501
4123	4123	0.126	0.754	4.172	1.000	250.737	282.800	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	250.487	282.549	851.154	0.501
4124	4124	0.503	2.543	1.739	1.000	398.274	285.054	851.405	0.560	0.560	0.000	-180.000	0.000	-0.000	1.000	Infinity	Infinity	397.773	284.553	851.154	0.501
4125	4125	0.126	0.754	4.172	1.000	525.271	307.347	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	525.020	307.097	851.154	0.501
4126	4126	0.126	0.754	4.172	1.000	244.225	307.848	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	243.974	307.598	851.154	0.501
4127	4127	0.126	0.754	4.172	1.000	285.304	311.856	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	285.054	311.606	851.154	0.501
4128	4128	0.126	0.754	4.172	1.000	404.035	319.371	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	403.785	319.120	851.154	0.501
4129	4129	0.251	1.416	2.519	1.000	226.941	338.408	851.405	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	226.440	338.157	851.154	0.501
4130	4130	0.126	0.754	4.172	1.000	378.486	343.417	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	378.235	343.167	851.154	0.501
4131	4131	0.126	0.754	4.172	1.000	325.883	345.421	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	325.633	345.171	851.154	0.501
4132	4132	0.126	0.754	4.172	1.000	484.191	354.439	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	483.941	354.188	851.154	0.501
4133	4133	0.251	1.416	2.519	1.000	430.086	355.190	851.405	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	429.835	354.689	851.154	0.501
4134	4134	0.126	0.754	4.172	1.000	336.404	503.729	851.405	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	336.153	503.479	851.154	0.501
4135	4135	6.161	17.004	0.873	1.000	319.360	157.618	852.734	1.548	1.044	0.977	48.038	43.482	-71.870	1.483	1.583	1.068	319.120	157.306	852.156	1.002
4136	4136	0.377	2.026	1.936	1.000	268.939	175.424	851.906	0.647	0.373	0.000	45.000	-0.000	-0.000	1.732	Infinity	Infinity	268.522	174.840	851.655	0.501
4137	4137	1.760	7.141	0.962	1.000	338.157	177.237	852.299	0.947	0.863	0.628	111.801	-20.236	-77.396	1.097	1.508	1.375	337.656	176.343	851.655	0.501
4138	4138	0.126	0.754	4.172	1.000	292.819	182.104	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	292.569	181.853	851.655	0.501
4139	4139	0.377	2.026	1.936	1.000	489.535	206.151	852.240	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	489.451	205.900	851.655	0.501
4140	4140	0.126	0.754	4.172	1.000	428.082	215.669	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	427.831	215.419	851.655	0.501
4141	4141	0.251	1.416	2.519	1.000	428.583	216.421	851.906	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	428.332	215.920	851.655	0.501
4142	4142	0.251	1.416	2.519	1.000	140.523	220.929	851.906	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	140.273	220.428	851.655	0.501
4143	4143	0.503	2.635	1.563	1.000	301.210	249.735	852.407	0.792	0.485	0.000	180.000	90.000	90.000	1.633	Infinity	Infinity	301.085	249.485	851.655	0.501
4144	4144	0.377	2.026	1.936	1.000	485.694	252.574	852.073	0.647	0.373	0.000	90.000	-35.264	-90.000	1.732	Infinity	Infinity	485.443	251.990	851.655	0.501
4145	4145	1.509	6.822	0.811	1.000	450.000	270.609	852.031	1.294	0.889	0.407	22.187	-10.947	-10.357	1.456	3.178	2.183	448.872	269.524	851.655	0.501
4146	4146	2.137	8.569	0.821	1.000	307.937	288.399	852.259	1.338	0.704	0.637	-81.801	21.738	-133.996	1.902	2.101	1.104	307.598	287.058	851.655	0.501
4147	4147	4.023	13.952	0.674	1.000	322.784	294.228	852.203	1.598	1.038	0.710	-34.125	8.317	-174.899	1.539	2.252	1.463	322.126	293.070	851.655	0.501
4148	4148	1.383	5.737	1.146	1.000	150.861	296.144	852.088	1.104	0.552	0.510	30.412	5.726	-45.158	2.000	2.164	1.082	149.791	295.574	851.655	0.501
4149	4149	0.126	0.754	4.172	1.000	514.750	295.825	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	514.500	295.574	851.655	0.501
4150	4150	0.880	4.000	1.369	1.000	198.564	304.485	852.120	0.748	0.549	0.463	7.730	20.317	-52.363	1.362	1.614	1.185	197.885	304.091	851.655	0.501
4151	4151	7.921	20.149	0.867	1.000	326.464	312.246	852.836	1.749	1.189	0.961	-41.310	59.459	-111.695	1.471	1.819	1.237	326.134	312.107	852.156	1.002
4152	4152	0.126	0.754	4.172	1.000	406.540	314.361	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	406.290	314.110	851.655	0.501
4153	4153	0.754	3.813	1.161	1.000	207.403	320.206	851.989	1.154	0.415	0.316	-22.043	6.209	-112.618	2.784	3.650	1.311	207.403	319.621	851.655	0.501
4154	4154	4.401	12.991	0.999	1.000	193.784	344.419	852.264	1.351	1.019	0.776	-62.608	-9.886	174.035	1.326	1.742	1.313	193.376	343.668	852.156	0.668
4155	4155	0.126	0.754	4.172	1.000	336.404	362.454	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	336.153	362.204	851.655	0.501
4156	4156	0.754	3.484	1.522	1.000	305.009	423.323	852.073	0.647	0.560	0.373	0.000	35.264	180.000	1.155	1.732	1.500	304.592	422.822	851.655	0.501
4157	4157	0.754	3.720	1.250	1.000	263.011	425.661	852.407	0.977	0.528	0.303	-54.713	-25.547	108.689	1.850	3.226	1.744	262.510	425.828	851.655	0.501
4158	4158	0.251	1.416	2.519	1.000	151.545	439.103	852.156	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	151.294	438.853	851.655	0.501
4159	4159	3.018	10.140	0.988	1.000	239.361	447.369	852.177	1.174	1.008	0.610	79.658	-10.017	14.666	1.164	1.924	1.653	238.964	446.368	851.655	0.501
4160	4160	0.251	1.416	2.519	1.000	237.712	448.121	852.156	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	237.462	447.870	851.655	0.501
4161	4161	2.892	11.587	0.608	1.000	459.665	454.242	852.712	1.557	0.904	0.698	78.843	78.275	-20.623	1.721	2.229	1.295	458.892	453.882	851.655	0.501
4162	4162	0.251	1.416	2.519	1.000	459.643	456.137	852.156	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	459.393	455.886	851.655	0.501
4163	4163	0.126	0.754	4.172	1.000	369.468	471.667	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	369.218	471.416	851.655	0.501
4164	4164	3.772	13.209	0.698	1.000	369.284	472.368	853.108	1.690	0.823	0.789	85.230	43.309	-76.017	2.053	2.142	1.043	368.717	471.917	851.655	0.501
4165	4165	0.126	0.754	4.172	1.000	369.969	472.669	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	369.719	472.418	851.655	0.501
4166	4166	0.126	0.754	4.172	1.000	476.175	489.702	851.906	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	475.925	489.451	851.655	0.501
4167	4167	1.132	5.404	0.918	1.000	345.700	549.874	852.629	0.953	0.915	0.338	8.979	44.822	-83.664	1.042	2.821	2.707	345.171	549.568	851.655	0.501
4168	4168	0.251	1.416	2.519	1.000	142.026	220.178	852.657	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	141.776	219.927	852.156	0.501
4169	4169	0.126	0.754	4.172	1.000	450.125	269.774	852.407	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	449.874	269.524	852.156	0.501
4170	4170	0.126	0.754	4.172	1.000	306.846	287.809	852.407	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	306.596	287.559	852.156	0.501
4171	4171	1.383	5.632	1.211	1.000	207.790	320.600	853.044	0.803	0.712	0.585	-38.239	-33.340	-25.954	1.128	1.372	1.217	207.403	320.623	852.156	0.501
4172	4172	0.126	0.754	4.172	1.000	236.209	288.811	852.908	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	235.959	288.561	852.657	0.501
4173	4173	0.126	0.754	4.172	1.000	386.501	390.509	852.908	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	386.251	390.258	852.657	0.501
4174	4174	0.629	3.110	1.485	1.000	301.135	250.036	853.609	0.708	0.569	0.279	-7.871E-15	-35.901	-162.368	1.245	2.540	2.040	300.584	249.485	853.158	0.501
4175	4175	0.377	2.026	1.936	1.000	339.410	319.538	854.244	0.647	0.373	0.000	90.000	-35.264	-90.000	1.732	Infinity	Infinity	339.159	319.120	853.659	0.501
4176	4176	0.251	1.416	2.519	1.000	402.783	314.862	854.411	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	402.282	314.611	854.160	0.501
4177	4177	3.395	10.884	1.011	1.000	301.762	247.843	855.301	1.225	0.954	0.710	-72.944	-41.523	-165.268	1.284	1.726	1.344	301.586	247.481	855.162	0.668
4178	4178	1.006	4.557	1.209	1.000	459.581	255.747	856.540	0.875	0.608	0.423	-61.571	-31.561	166.920	1.439	2.066	1.435	459.393	254.996	856.164	0.501
4179	4179	0.126	0.754	4.172	1.000	571.861	369.468	856.414	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	571.611	369.218	856.164	0.501
4180	4180	0.629	3.059	1.561	1.000	427.882	550.420	857.216	0.661	0.501	0.340	40.391	-40.593	62.729	1.319	1.946	1.475	427.331	550.069	856.665	0.501
4181	4181	0.126	0.754	4.172	1.000	173.587	193.626	857.416	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	173.337	193.376	857.166	0.501
4182	4182	0.126	0.754	4.172	1.000	427.581	550.821	857.917	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	427.331	550.570	857.667	0.501
4183	4183	0.754	3.576	1.408	1.000	517.088	218.341	858.919	0.647	0.590	0.457	-45.000	54.736	90.000	1.095	1.414	1.291	517.005	217.924	858.168	0.501
4184	4184	0.126	0.754	4.172	1.000	169.580	424.074	858.418	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	169.329	423.824	858.168	0.501
4185	4185	1.509	5.963	1.214	1.000	413.428	250.487	860.506	0.830	0.752	0.553	7.928	28.069	-91.808	1.104	1.502	1.360	412.802	249.986	859.671	0.501
4186	4186	0.126	0.754	4.172	1.000	364.959	288.310	859.921	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	364.709	288.060	859.671	0.501
4187	4187	0.126	0.754	4.172	1.000	457.639	425.076	859.921	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	457.389	424.826	859.671	0.501
4188	4188	1.257	5.551	1.045	1.000	312.557	300.985	861.124	1.184	0.526	0.437	-56.131	-74.646	159.535	2.251	2.709	1.204	312.107	300.584	860.172	0.501
4189	4189	0.880	4.277	1.120	1.000	347.067	399.383	860.923	1.075	0.527	0.392	45.000	-17.229	-90.000	2.040	2.743	1.345	346.674	398.775	860.172	0.501
4190	4190	0.126	0.754	4.172	1.000	327.386	391.010	861.925	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	327.136	390.759	861.675	0.501
4191	4191	0.126	0.754	4.172	1.000	637.990	206.652	862.927	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	637.739	206.401	862.677	0.501
4192	4192	0.377	2.026	1.936	1.000	394.350	214.667	863.261	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	394.266	214.417	862.677	0.501
4193	4193	1.383	6.106	0.950	1.000	287.354	240.946	864.111	1.210	0.617	0.478	-22.183	50.734	-118.542	1.960	2.534	1.293	287.058	240.467	863.178	0.501
4194	4194	0.126	0.754	4.172	1.000	327.887	391.010	863.428	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	327.637	390.759	863.178	0.501
4195	4195	0.126	0.754	4.172	1.000	360.952	241.219	863.929	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	360.701	240.968	863.679	0.501
4196	4196	0.251	1.416	2.519	1.000	408.544	390.258	863.929	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	408.294	389.757	863.679	0.501
4197	4197	1.006	4.372	1.369	1.000	602.233	102.700	865.056	0.801	0.560	0.449	66.404	56.252	-54.210	1.430	1.786	1.249	602.170	102.700	864.180	0.501
4198	4198	0.126	0.754	4.172	1.000	473.671	291.316	864.430	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	473.420	291.066	864.180	0.501
4199	4199	0.629	3.297	1.247	1.000	287.308	240.417	865.432	1.002	0.549	0.000	90.000	-45.000	90.000	1.826	Infinity	Infinity	287.058	239.966	864.681	0.501
4200	4200	0.126	0.754	4.172	1.000	602.922	101.948	865.933	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	602.671	101.698	865.682	0.501
4201	4201	0.126	0.754	4.172	1.000	231.199	331.895	866.434	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	230.949	331.645	866.183	0.501
4202	4202	0.126	0.754	4.172	1.000	435.597	459.643	866.434	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	435.346	459.393	866.183	0.501
4203	4203	0.126	0.754	4.172	1.000	231.199	332.396	866.935	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	230.949	332.146	866.684	0.501
4204	4204	0.503	2.583	1.661	1.000	538.922	404.912	867.812	0.560	0.560	0.280	36.205	-12.201	126.206	1.000	2.000	2.000	538.547	404.787	867.185	0.501
4205	4205	0.126	0.754	4.172	1.000	480.183	370.971	868.438	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	479.933	370.720	868.187	0.501
4206	4206	1.635	6.294	1.212	1.000	412.783	409.507	868.900	0.900	0.759	0.512	69.551	32.590	92.921	1.187	1.759	1.481	412.301	408.794	868.187	0.501
4207	4207	5.406	14.901	0.999	1.000	458.979	548.875	869.836	1.412	1.092	0.834	37.650	81.495	-52.459	1.293	1.692	1.309	458.391	548.566	869.690	0.835
4208	4208	0.126	0.754	4.172	1.000	490.203	283.802	870.442	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	489.952	283.551	870.191	0.501
4209	4209	0.251	1.416	2.519	1.000	246.229	213.916	870.943	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	245.978	213.415	870.692	0.501
4210	4210	0.126	0.754	4.172	1.000	245.728	214.166	871.444	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	245.477	213.916	871.193	0.501
4211	4211	0.126	0.754	4.172	1.000	304.341	328.388	871.444	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	304.091	328.138	871.193	0.501
4212	4212	0.126	0.754	4.172	1.000	246.730	214.667	871.945	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	246.479	214.417	871.694	0.501
4213	4213	0.754	3.576	1.408	1.000	509.240	229.362	872.195	0.763	0.528	0.388	1.495E-12	31.609	-3.090E-12	1.444	1.966	1.362	508.989	228.945	871.694	0.501
4214	4214	0.126	0.754	4.172	1.000	272.780	310.353	871.945	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	272.530	310.103	871.694	0.501
4215	4215	0.251	1.416	2.519	1.000	312.608	442.109	871.945	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	312.107	441.859	871.694	0.501
4216	4216	7.041	19.294	0.781	1.500	307.553	244.323	873.322	1.365	1.222	1.152	-37.558	-69.496	142.119	1.117	1.185	1.061	307.598	243.974	873.197	0.835
4217	4217	0.126	0.754	4.172	1.000	520.762	268.271	872.446	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	520.512	268.021	872.195	0.501
4218	4218	0.126	0.754	4.172	1.000	369.969	405.538	872.446	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	369.719	405.288	872.195	0.501
4219	4219	0.126	0.754	4.172	1.000	308.850	245.227	872.947	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	308.600	244.976	872.696	0.501
4220	4220	0.377	2.026	1.936	1.000	356.610	202.143	874.783	0.647	0.373	6.355E-14	1.223E-24	-45.000	-90.000	1.732	1.018E13	5.875E12	356.192	201.892	874.199	0.501
4221	4221	1.760	6.891	1.071	1.000	365.854	318.154	874.772	0.932	0.835	0.564	-25.664	10.614	-113.032	1.116	1.652	1.480	365.210	317.617	874.199	0.501
4222	4222	0.251	1.416	2.519	1.000	454.133	169.079	875.201	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	453.882	168.828	874.700	0.501
4223	4223	5.532	15.810	0.876	1.500	462.957	375.468	876.248	1.386	1.193	0.841	29.003	54.905	-94.559	1.162	1.648	1.418	462.900	375.229	875.702	0.835
4224	4224	1.509	6.622	0.887	1.500	178.931	331.102	876.036	1.229	0.604	0.589	-70.513	-26.244	-174.435	2.035	2.089	1.026	178.347	331.144	875.201	0.501
4225	4225	0.126	0.754	4.172	1.000	179.599	330.893	876.453	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	179.349	330.643	876.203	0.501
4226	4226	0.629	3.153	1.426	1.000	295.023	259.254	877.556	0.868	0.501	0.000	180.000	71.565	90.000	1.732	Infinity	Infinity	294.573	259.003	876.704	0.501
4227	4227	0.126	0.754	4.172	1.000	445.115	360.952	877.455	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	444.865	360.701	877.205	0.501
4228	4228	0.126	0.754	4.172	1.000	425.076	207.153	878.457	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	424.826	206.902	878.207	0.501
4229	4229	0.126	0.754	4.172	1.000	275.285	349.930	878.958	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	275.035	349.680	878.708	0.501
4230	4230	0.126	0.754	4.172	1.000	199.137	542.805	879.459	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	198.887	542.554	879.209	0.501
4231	4231	0.754	3.959	1.037	1.000	199.221	543.306	880.879	1.510	0.400	0.000	0.000	85.269	-90.000	3.777	Infinity	Infinity	198.887	543.055	879.710	0.501
4232	4232	0.126	0.754	4.172	1.000	208.656	468.661	880.461	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	208.405	468.410	880.211	0.501
4233	4233	7.795	25.777	0.401	1.000	343.563	548.897	882.885	3.191	1.093	0.629	15.416	81.216	-76.458	2.919	5.073	1.738	343.668	548.566	881.213	0.668
4234	4234	0.126	0.754	4.172	1.000	294.823	283.301	880.962	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	294.573	283.050	880.712	0.501
4235	4235	0.126	0.754	4.172	1.000	294.322	283.802	880.962	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	294.072	283.551	880.712	0.501
4236	4236	0.251	1.416	2.519	1.000	391.761	386.000	880.962	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	391.260	385.750	880.712	0.501
4237	4237	0.126	0.754	4.172	1.000	440.105	325.883	881.964	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	439.855	325.633	881.714	0.501
4238	4238	11.819	26.389	0.860	1.000	272.151	423.664	883.035	1.730	1.429	1.201	-25.718	-33.117	116.772	1.211	1.441	1.190	272.029	423.323	882.215	0.835
4239	4239	0.880	4.121	1.252	1.000	522.838	210.230	882.894	0.818	0.599	0.389	45.000	-5.669	-6.626E-13	1.365	2.103	1.540	522.516	209.908	882.215	0.501
4240	4240	0.126	0.754	4.172	1.000	509.741	230.698	882.966	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	509.490	230.448	882.716	0.501
4241	4241	0.126	0.754	4.172	1.000	520.261	145.533	883.968	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	520.011	145.282	883.718	0.501
4242	4242	0.126	0.754	4.172	1.000	270.776	423.072	883.968	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	270.526	422.822	883.718	0.501
4243	4243	1.886	7.195	1.080	1.000	520.896	145.299	885.271	1.106	0.725	0.531	-17.296	-64.275	89.483	1.525	2.081	1.365	520.512	144.781	884.218	0.501
4244	4244	0.251	1.416	2.519	1.000	241.720	419.064	885.721	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	241.469	418.814	885.220	0.501
4245	4245	0.251	1.416	2.519	1.000	503.228	343.167	885.972	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	502.978	342.666	885.721	0.501
4246	4246	0.126	0.754	4.172	1.000	230.197	362.955	885.972	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	229.947	362.705	885.721	0.501
4247	4247	0.126	0.754	4.172	1.000	613.943	451.628	886.974	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	613.693	451.377	886.723	0.501
4248	4248	0.126	0.754	4.172	1.000	403.534	165.572	887.475	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	403.284	165.321	887.224	0.501
4249	4249	0.251	1.416	2.519	1.000	435.096	364.458	887.725	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	434.845	364.208	887.224	0.501
4250	4250	0.126	0.754	4.172	1.000	614.444	451.127	887.475	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	614.194	450.876	887.224	0.501
4251	4251	3.898	13.976	0.629	1.000	365.331	136.418	889.753	1.751	0.996	0.703	16.934	-43.589	16.257	1.759	2.489	1.415	364.709	135.764	888.727	0.668
4252	4252	0.377	2.026	1.936	1.000	490.370	226.524	888.477	0.647	0.373	0.000	45.000	-0.000	-0.000	1.732	Infinity	Infinity	489.952	225.939	888.226	0.501
4253	4253	2.012	8.411	0.769	1.000	80.939	417.061	889.760	1.319	0.866	0.495	66.407	-72.029	41.988	1.524	2.663	1.747	80.657	416.810	889.729	0.668
4254	4254	0.126	0.754	4.172	1.000	365.460	137.016	888.978	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	365.210	136.766	888.727	0.501
4255	4255	0.377	2.026	1.936	1.000	268.772	184.442	889.312	0.647	0.373	0.000	90.000	35.264	-90.000	1.732	Infinity	Infinity	268.522	184.358	888.727	0.501
4256	4256	0.126	0.754	4.172	1.000	411.550	319.371	888.978	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	411.299	319.120	888.727	0.501
4257	4257	0.126	0.754	4.172	1.000	529.780	334.901	889.479	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	529.529	334.650	889.228	0.501
4258	4258	0.629	3.059	1.561	1.000	529.479	334.099	890.080	0.661	0.501	0.340	45.000	36.093	1.074E-11	1.319	1.946	1.475	529.028	333.648	889.729	0.501
4259	4259	0.503	2.543	1.739	1.000	248.733	397.773	890.230	0.560	0.560	0.000	-90.000	0.000	90.000	1.000	Infinity	Infinity	248.483	397.272	889.729	0.501
4260	4260	0.754	3.484	1.522	1.000	249.485	396.855	890.815	0.647	0.560	0.373	0.000	90.000	90.000	1.155	1.732	1.500	248.984	396.771	890.230	0.501
4261	4261	0.126	0.754	4.172	1.000	466.657	536.793	890.982	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	466.406	536.543	890.731	0.501
4262	4262	0.126	0.754	4.172	1.000	227.693	239.215	891.483	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	227.442	238.964	891.232	0.501
4263	4263	0.126	0.754	4.172	1.000	511.745	478.680	892.485	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	511.494	478.430	892.234	0.501
4264	4264	0.126	0.754	4.172	1.000	348.427	230.197	893.486	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	348.177	229.947	893.236	0.501
4265	4265	2.389	9.165	0.838	1.000	268.245	335.850	894.383	1.307	0.888	0.520	-53.036	-43.803	92.922	1.473	2.516	1.708	268.021	335.652	893.236	0.501
4266	4266	0.251	1.416	2.519	1.000	346.173	341.915	893.486	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	345.672	341.664	893.236	0.501
4267	4267	0.126	0.754	4.172	1.000	388.004	202.644	893.987	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	387.754	202.393	893.737	0.501
4268	4268	0.126	0.754	4.172	1.000	346.423	341.414	893.987	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	346.173	341.163	893.737	0.501
4269	4269	0.503	2.594	1.638	1.000	324.631	334.776	894.614	0.732	0.396	0.303	35.264	-26.565	-125.264	1.848	2.414	1.307	324.130	334.149	894.238	0.501
4270	4270	0.126	0.754	4.172	1.000	493.710	269.273	895.490	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	493.459	269.023	895.240	0.501
4271	4271	0.503	2.635	1.563	1.000	232.577	394.016	896.993	0.792	0.485	0.000	180.000	-90.000	-90.000	1.633	Infinity	Infinity	232.452	393.765	896.242	0.501
4272	4272	0.629	3.110	1.485	1.500	313.660	282.499	897.194	0.708	0.569	0.279	45.000	5.698E-15	-72.368	1.245	2.540	2.040	313.109	282.048	896.743	0.501
4273	4273	0.126	0.754	4.172	1.000	446.618	316.866	896.993	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	446.368	316.615	896.743	0.501
4274	4274	0.377	2.026	1.936	1.000	411.717	396.521	900.166	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	411.299	396.270	899.749	0.501
